新北市樹林區中山路一段217號,
新北市樹林區博愛街248號,
新北市土城區中央路二段126號,
新北市土城區中央路二段126號,
新北市新莊區中正路933號,
新北市新莊區中正路933號,
新北市三峽區大學路31號,
新北市三峽區大學路31號,
新北市三峽區大學路31號,
基隆市仁愛區愛三路9號,
基隆市仁愛區愛三路9號,
基隆市仁愛區仁一路301號,
新北市貢寮區研海街62號,
基隆市中山區文化路80號,
新北市貢寮區研海街62號,
新北市板橋區文化路一段51號,
台北市文山區光輝路40號,
新北市板橋區文化路一段51號,
新北市板橋區四川路一段287號,
新北市三重區三和路四段137號,
新北市三重區三和路四段137號,
新北市三重區自強路一段232號,
新北市三重區自強路一段232號,
新北市三重區重新路五段609巷10-7號,
新北市三重區重新路五段609巷10-7號,
新北市蘆洲區永樂街42號,
新北市蘆洲區永樂街42號,
宜蘭縣宜蘭市中山路二段305號,
宜蘭縣宜蘭市舊城西路111號,
宜蘭縣宜蘭市中山路二段305號,
宜蘭縣宜蘭市神農路一段1號,
宜蘭縣羅東鎮中正北路15號,
宜蘭縣羅東鎮中正北路15號,
宜蘭縣五結鄉中興路3段8號,
宜蘭縣羅東鎮站東路190號,
宜蘭縣蘇澳鎮中山路一段96之1號,
宜蘭縣蘇澳鎮自強路12號,
桃園市楊梅區秀才路618號,
桃園市楊梅區新江路100號,
桃園市新屋區望間村13鄰16號,
桃園市楊梅區光復北街10號,
桃園市楊梅區光復北街10號,
新竹縣湖口鄉光復路2號,
桃園市楊梅區秀才路618號,
新竹縣湖口鄉中正路一段76號,
新竹縣湖口鄉中正路一段76號,
桃園市桃園區中華路99號,
桃園市桃園區中華路99號,
桃園市桃園區中華路99號,
桃園市桃園區中山路966號,
桃園市桃園區復興路352號,
桃園市龜山區民生北路一段206號,
桃園市大園區大工路11號,
桃園市大園區濱海路二段208號,
桃園市大園區大園工業區中山北路267-1號,
桃園市大園區中山南路80號,
桃園市大園區中山南路80號,
桃園市大園區中山南路80號,
桃園市觀音區大潭村電廠路1號,
桃園市觀音區觀音工業區工業五路3號,
桃園市觀音區觀音工業區工業五路3號,
桃園市觀音區中山路一段1119號,
桃園市大溪區復興路80號,
桃園市大溪區復興路80號,
桃園市觀音區觀音工業區國建三路2號,
桃園市中壢區中園路二段506號,
桃園市觀音區觀音工業區國建三路2號,
桃園市中壢區中園路2段506號,
桃園市中壢區中山路157號,
桃園市中壢區中山路157號,
桃園市觀音區環西路369號,
桃園市中壢區定寧路12號,
桃園市中壢區忠孝路153號,
桃園市中壢區忠孝路153號,
新竹市明湖路486巷33號,
桃園市中壢區忠孝路153號,
桃園市中壢區民族路282號,
桃園市中壢區民族路282號,
桃園市龜山區萬壽路二段1223號,
桃園市龜山區萬壽路二段1223號,
桃園市新屋區中山路257號,
桃園市新屋區中山路257號,
桃園市新屋區中山路257號,
桃園市新屋區中山路257號,
新竹市北區東門街100號,
新竹市北區東門街100號,
新竹市中華路二段400號,
新竹縣湖口鄉新竹工業區光復路15號,
新竹縣湖口鄉新竹工業區實踐路12號,
新竹縣竹北市縣政九路128號,
新竹市科學園區展業一路10-1號,
新竹縣竹北市縣政九路128號,
新竹市科學園區力行五路3號,
新竹市關新路198號,
新竹市關新路198號,
新竹市埔頂路18號,
桃園市八德區介壽路一段789號,
桃園市八德區介壽路一段789號,
桃園市龍潭區九龍村九座寮23鄰39號,
桃園市龍潭區高原村福源路138號,
桃園市龍潭區龍元路64號,
桃園市龍潭區龍元路64號,
桃園市龍潭區龍華路132號,
新竹市東區光復路2段806號,
新竹縣竹東鎮東林路6號,
新竹縣竹東鎮杞林路68號,
新竹縣橫山鄉中華街200號,
苗栗縣竹南鎮博愛街29號,
苗栗縣竹南鎮博愛街29號,
苗栗縣頭份市信義路90號,
苗栗縣銅鑼鄉中平村中興路3號,
苗栗縣頭份市信義路90號,
苗栗縣苗栗市為公路236號,
苗栗縣苗栗市中正路606號,
苗栗縣苗栗市中正路606號,
台中市豐原區源豐路1號,
台中市豐原區源豐路1號,
台中市豐原區源豐路1號,
彰化縣和美鎮金馬路二段440巷8號,
彰化縣和美鎮金馬路二段440巷8號,
台中市太平區中興東路27號,
台中市太平區中興東路27號,
台中市太平區中興東路27號,
台中市太平區中興東路27號,
台中市大甲區鎮政路14號,
台中市大甲區中山路一段1191號,
台中市大甲區鎮政路14號,
苗栗縣通霄鎮海濱路1之31號,
台中市大甲區成功路319號,
台中市沙鹿區台灣大道七段1023號,
台中市沙鹿區台灣大道七段1023號,
台中市烏日區中華路616號,
台中市烏日區中華路616號,
台中市烏日區光華街1號,
台中市中區台灣大道一段400號,
台中市中區台灣大道一段400號,
台中市西屯區福康路8號,
台中市中區民權路84號,
台中市中區民權路84號,
台中市中區民權路84號,
台中市南區台中路136號,
台中市南區台中路136號,
台中市北屯區進化北路53號,
台中市中區自由路二段86號,
台中市北屯區進化北路53號,
南投縣南投市復興路139號,
南投縣草屯鎮中正路604號,
南投縣草屯鎮中正路604號,
南投縣埔里鎮中正路434號,
南投縣埔里鎮中正路434號,
台中市潭子區中山路二段135號,
台中市潭子區中山路二段135號,
彰化縣彰化市光復路61號,
彰化縣彰化市中山路二段418號,
彰化縣彰化市光復路61號,
彰化縣和美鎮和安街8號,
彰化縣和美鎮和安街8號,
彰化縣員林市民權街16號,
彰化縣員林市民權街16號,
彰化縣北斗鎮宮前街62號,
彰化縣田中鎮新工四路80號,
彰化縣田中鎮員集路三段465號,
彰化縣北斗鎮新工一路103號,
彰化縣北斗鎮宮前街62號,
彰化縣芳苑鄉工區路18號,
彰化縣二林鎮二溪路三段240號,
彰化縣二林鎮中正路2號,
彰化縣二林鎮中正路2號,
雲林縣斗六市大同路109號,
雲林縣斗六市明德北路三段39號,
雲林縣斗六市大同路109號,
雲林縣斗六市斗六工業區工業路100號,
雲林縣北港鎮文化路65號,
雲林縣北港鎮文化路65號,
嘉義縣朴子市朴子工業區二街1號,
雲林縣虎尾鎮和平路45號,
雲林縣虎尾鎮和平路45號,
嘉義縣民雄鄉建國路二段117號,
嘉義縣民雄鄉建國路二段117號,
嘉義市彌陀路174號,
嘉義市垂楊路223號,
嘉義市光華路132號,
嘉義市光華路132號,
嘉義縣民雄鄉建國路三段83號,
嘉義縣民雄鄉建國路三段83號,
嘉義市西區新民路766號,
嘉義市西區新民路766號,
台南市新營區中正路200號,
台南市新營區太子路137號,
台南市新營區中山路216號,
台南市永康區中華路12號,
台南市永康區中華路12號,
台南市永康區中正南路79號,
台南市永康區中正南路79號,
台南市學甲區中山路87號,
台南市學甲區中山路87號,
台南市學甲區中山路87號,
台南市善化區中山路352號,
台南市善化區中山路352號,
台南市永康區永大路二段1532號,
台南市永康區永大路二段1532號,
台南市永康區永大路2段1532號,
台南市安平區健康路三段308號,
台南市中西區中正路185號,
台南市中西區中正路185號,
台南市中西區忠義路一段109號,
台南市安平區健康路三段308號,
台南市安平區健康路三段308號,
台南市安平區健康路三段308號,
台南市仁德區中山路339號,
台南市仁德區中山路339號,
台南市中西區公園路25號,
台南市中西區公園路25號,
台南市東區中華東路二段75號,
台南市東區中華東路二段75號,
台南市東區中華東路二段75號,
台南市南區中華西路一段67號,
台南市南區中華西路一段67號,
花蓮縣花蓮市中山路247號,
花蓮縣壽豐鄉志學村大學路二段1號,
花蓮縣壽豐鄉志學村大學路二段1號,
花蓮縣壽豐鄉志學村大學路二段1號,
花蓮縣花蓮市府前路95號,
花蓮縣花蓮市中山路247號,
花蓮縣花蓮市中山路247號,
台東縣台東市中華路一段335號,
台東縣台東市四維路一段690號,
台東縣台東市正氣路38號,
台東縣台東市中華路一段721號,
台東縣台東市中華路一段335號,
高雄市楠梓區海專路142號,
高雄市苓雅區中正一路249號,
高雄市苓雅區中正一路249號,
高雄市旗津區中洲三路482號,
高雄市苓雅區中正一路249號,
高雄市永安區興達路6號,
高雄市岡山區岡山路412號,
高雄市岡山區岡山路412號,
高雄市鳳山區建國路三段28號,
高雄市鳳山區建國路三段28號,
高雄市苓雅區青年一路31號,
高雄市前鎮區新衙路286-3號,
高雄市前鎮區新衙路286-3號,
高雄市苓雅區青年一路31號,
高雄市前金區五福三路79號,
高雄市前金區五福三路79號,
高雄市新興區復興一路90號,
高雄市新興區復興一路90號,
高雄市鼓山區鼓山二路39號,
高雄市三民區大昌二路116號,
高雄市三民區大昌二路116號,
高雄市前鎮區民權二路378號,
高雄市前鎮區民權二路378號,
高雄市三民區九如二路255號,
高雄市三民區九如二路255號,
高雄市新興區中山一路153號,
高雄市新興區中山一路153號,
屏東縣屏東市屏東加工出口區屏加路1號,
高雄市鳳山區中山路157號,
高雄市鳳山區中山路157號,
高雄市鳳山區中山路157號,
高雄市鳳山區青年路一段100號,
高雄市大寮區光華路5之3號,
高雄市大寮區光華路5之3號,
高雄市大寮區光華路5之3號,
屏東縣屏東市漢口街7號,
屏東縣屏東市漢口街7號,
屏東縣屏東市忠孝路329號,
高雄市小港區宏平路718號,
高雄市小港區宏平路718號,
屏東縣潮州鎮新生路100號,
